date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:38:25	16381/16381	U-----	200	untouched ('')	application/javascript	etag:W/%2216381-1441769822000%22	http://www.javaworld.com/www/js/ads/gpt_includes.js?v=20150908083901	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.javaworld.com/www/js/ads/gpt_includesa081.js	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:25	1863/1863	U-----	200	untouched ('')	application/javascript	etag:W/%221863-1441769822000%22	http://www.javaworld.com/www/js/ads/proximic.js?v=20150908083901	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.javaworld.com/www/js/ads/proximica081.js	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:26	9423/9423	U-----	200	untouched ('')	application/javascript	etag:W/%229423-1441769820000%22	http://www.javaworld.com/www.idge/js/thm_pre.js?v=20150908083901	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.javaworld.com/www.idge/js/thm_prea081.js	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:26	25560/25560	U-----	200	untouched ('')	application/javascript	etag:W/%2225560-1441769822000%22	http://www.javaworld.com/www/js/swfobject.js?v=20150908083901	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.javaworld.com/www/js/swfobjecta081.js	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:26	33153/33153	U-----	200	untouched ('OK')	application/x-javascript	etag:%229759a82ab635c2529ab43f48440cf8e6:1427468132%22	http://admin.brightcove.com/js/BrightcoveExperiences.js	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/admin.brightcove.com/js/BrightcoveExperiences.js	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:26	518/518	U-----	200	untouched ('')	image/gif	date:Tue,%2023%20Feb%202010%2021:46:57%20GMT	https://jcp.org/images/common/logo_oracle_footer.gif	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/jcp.org/images/common/logo_oracle_footer.gif	(from https://jcp.org/en/jsr/detail?id=220)
10:38:27	9277/9277	U-----	200	untouched ('')	application/javascript	etag:W/%229277-1441769820000%22	http://www.javaworld.com/www.idge/js/mule/modernizr.js?v=20150908083901	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.javaworld.com/www.idge/js/mule/modernizra081.js	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:27	4047/4047	U-----	200	untouched ('')	application/javascript	etag:W/%224047-1441769820000%22	http://www.javaworld.com/www.idge/js/mule/respond.min.js?v=20150908083901	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.javaworld.com/www.idge/js/mule/respond.mina081.js	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:27	3033/3033	U-----	200	untouched ('')	application/javascript	etag:W/%223033-1440036774000%22	http://www.javaworld.com/www/js/analytics/eloqua/elqCfg.js	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.javaworld.com/www/js/analytics/eloqua/elqCfg.js	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:27	881/881	U-----	200	untouched ('')	application/javascript	etag:W/%22881-1440036774000%22	http://www.javaworld.com/www/js/analytics/eloqua/elqImg.js	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.javaworld.com/www/js/analytics/eloqua/elqImg.js	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:27	389/389	---M-Z	503	error ('Service%20Unavailable')	text/html	date:Wed,%2009%20Sep%202015%2008:38:32%20GMT	http://static.jboss.org/images/hibernate/apple-touch-icon-114x114-precomposed.png	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/static.jboss.org/images/hibernate/apple-touch-icon-114x114-precomposed.55.delayed	(from http://hibernate.org/search/)
10:38:27	1414/1414	U-----	200	untouched ('')	application/javascript	etag:W/%221414-1440036774000%22	http://www.javaworld.com/www/js/analytics/eloqua/elqFCS.js	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.javaworld.com/www/js/analytics/eloqua/elqFCS.js	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:28	411/411	U-----	200	untouched ('')	application/javascript	etag:W/%22411-1440036774000%22	http://www.javaworld.com/www/js/analytics/eloqua/elqScr.js	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.javaworld.com/www/js/analytics/eloqua/elqScr.js	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:28	1215/1215	U-----	200	untouched ('')	application/javascript	etag:W/%221215-1440036774000%22	http://www.javaworld.com/www/js/analytics/eloqua/elqIDG.js	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.javaworld.com/www/js/analytics/eloqua/elqIDG.js	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:28	151108/151108	U-----	200	untouched ('OK')	application/x-javascript	etag:%22630833dfefd6e2bd45583e3e7ab979d1%22	http://a.postrelease.com/serve/load.js?async=true	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/a.postrelease.com/serve/loadef14.js	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:29	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Sep%202015%2008:38:33%20GMT	http://www.javaworld.com/article/2077817/java-se/category/build-ci-sdlc/	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.javaworld.com/article/2077817/java-se/category/build-ci-sdlc/index.html	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:29	3263/3263	U-----	200	untouched ('')	image/png	etag:%222a37e-cbf-4ef7d0045c6dc%22	http://idge.staticworld.net/jvw/javaworld-logo-print.png	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/idge.staticworld.net/jvw/javaworld-logo-print.png	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:30	135509/135509	U-----	200	untouched ('OK')	text/html	date:Wed,%2009%20Sep%202015%2006:26:34%20GMT	http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html?page=3	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence9ba9.html	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:30	133487/133487	U-----	200	untouched ('OK')	text/html	date:Wed,%2009%20Sep%202015%2006:26:59%20GMT	http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html?page=4	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistencefdb0.html	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:30	134733/134733	U-----	200	untouched ('OK')	text/html	date:Wed,%2009%20Sep%202015%2005:07:34%20GMT	http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html?page=5	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistenceaf4d.html	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:30	138524/138524	U-----	200	untouched ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:13:04%20GMT	http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html?page=6	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistencec575.html	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:31	3335/3335	U-----	200	untouched ('')	application/javascript	etag:W/%223335-1441244656000%22	http://www.javaworld.com/www/js/video/embedder.js	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.javaworld.com/www/js/video/embedder.js	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:31	156309/156309	U-----	200	untouched ('')	text/javascript	date:Tue,%2001%20Sep%202015%2006:05:37%20GMT	http://cdn.gigya.com/JS/socialize.js?apiKey=3_kCsq2g9_D0LmIurVKTmb7NoEMUddpnsrCvNaaXLAlJqXPQA1ma5J3PvBZEpwU4mG	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/cdn.gigya.com/JS/socialize95f5.js	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:31	450159/450159	U-----	200	untouched ('')	application/javascript	etag:W/%22450159-1441769822000%22	http://www.javaworld.com/www/js/jquery/jquery-ui.js?v=20150908083901	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.javaworld.com/www/js/jquery/jquery-uia081.js	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:32	4583/4583	U-----	200	untouched ('')	application/javascript	etag:W/%224583-1441769822000%22	http://www.javaworld.com/www/js/jquery/jquery.dfp.min.js?v=20150908083901	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.javaworld.com/www/js/jquery/jquery.dfp.mina081.js	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:32	114395/114395	U-----	200	untouched ('')	application/javascript	etag:W/%22114395-1441769820000%22	http://www.javaworld.com/www.idge/js/FTScroller_plugins.js?v=20150908083901	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.javaworld.com/www.idge/js/FTScroller_pluginsa081.js	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:32	2898/2898	U-----	200	untouched ('')	application/javascript	etag:W/%222898-1441769820000%22	http://www.javaworld.com/www.idge/js/mule/shortstack_nav.js?v=20150908083901	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.javaworld.com/www.idge/js/mule/shortstack_nava081.js	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:32	6103/6103	U-----	200	untouched ('')	application/javascript	etag:W/%226103-1441769820000%22	http://www.javaworld.com/www.idge/js/jquery/jt-scrollable.min.js?v=20150908083901	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.javaworld.com/www.idge/js/jquery/jt-scrollable.mina081.js	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:32	7321/7321	U-----	200	untouched ('')	application/javascript	etag:W/%227321-1441769822000%22	http://www.javaworld.com/www/js/jquery/jquery.timeago.js?v=20150908083901	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.javaworld.com/www/js/jquery/jquery.timeagoa081.js	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:33	1950/1950	U-----	200	untouched ('')	application/javascript	etag:W/%221950-1441769822000%22	http://www.javaworld.com/www/js/analytics/tracking.js?v=20150908083901	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.javaworld.com/www/js/analytics/trackinga081.js	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:33	1997/1997	U-----	200	untouched ('')	application/javascript	etag:W/%221997-1441769822000%22	http://www.javaworld.com/www/js/autocomplete.js?v=20150908083901	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.javaworld.com/www/js/autocompletea081.js	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:33	4499/4499	U-----	200	untouched ('')	application/javascript	etag:W/%224499-1441769820000%22	http://www.javaworld.com/www.idge/js/social_sidecar.js?v=20150908083901	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.javaworld.com/www.idge/js/social_sidecara081.js	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:33	2716/2716	U-----	200	untouched ('')	application/javascript	etag:W/%222716-1441769822000%22	http://www.javaworld.com/www/js/carousel-extend.js?v=20150908083901	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.javaworld.com/www/js/carousel-extenda081.js	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:34	11071/11071	U-----	200	untouched ('')	application/javascript	etag:W/%2211071-1441769820000%22	http://www.javaworld.com/www.idge/js/jquery/plugins/jquery.colorbox-min.js?v=20150908083901	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.javaworld.com/www.idge/js/jquery/plugins/jquery.colorbox-mina081.js	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:34	2394/2394	U-----	200	untouched ('')	application/javascript	etag:W/%222394-1441769820000%22	http://www.javaworld.com/www.idge/js/article.js?v=20150908083901	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.javaworld.com/www.idge/js/articlea081.js	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:34	14551/14551	U-----	200	untouched ('')	application/javascript	etag:W/%2214551-1441769822000%22	http://www.javaworld.com/www/js/prettify.js?v=20150908083901	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.javaworld.com/www/js/prettifya081.js	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:34	1993/1993	U-----	200	untouched ('')	application/javascript	etag:W/%221993-1441769820000%22	http://www.javaworld.com/www.idge/js/jquery/responsive-tables.js?v=20150908083901	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.javaworld.com/www.idge/js/jquery/responsive-tablesa081.js	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:34	16520/16520	U-----	200	untouched ('')	application/javascript	etag:W/%2216520-1441769820000%22	http://www.javaworld.com/www.idge/js/jquery/jquery.tablesorter.min.js?v=20150908083901	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.javaworld.com/www.idge/js/jquery/jquery.tablesorter.mina081.js	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:35	3381/3381	U-----	200	untouched ('')	application/javascript	etag:W/%223381-1441769822000%22	http://www.javaworld.com/www/js/jquery/jquery.lazyload.min.js?v=20150908083901	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.javaworld.com/www/js/jquery/jquery.lazyload.mina081.js	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:35	17657/17657	U-----	200	untouched ('')	application/javascript	etag:W/%2217657-1441769820000%22	http://www.javaworld.com/www.idge/js/global.js?v=20150908083901	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.javaworld.com/www.idge/js/globala081.js	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:35	4781/4781	U-----	200	untouched ('')	application/javascript	etag:W/%224781-1441769822000%22	http://www.javaworld.com/www/js/webfonts/ss-social.js?v=20150908083901	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.javaworld.com/www/js/webfonts/ss-sociala081.js	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:35	12164/12164	U-----	200	untouched ('')	application/javascript	etag:W/%2212164-1441769822000%22	http://www.javaworld.com/www/js/webfonts/ss-standard.js?v=20150908083901	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.javaworld.com/www/js/webfonts/ss-standarda081.js	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:35	2858/2858	U-----	200	untouched ('')	application/javascript	etag:W/%222858-1440120780000%22	http://www.javaworld.com/www/js/analytics/brandAnalytics.js	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.javaworld.com/www/js/analytics/brandAnalytics.js	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:36	42021/42021	U-----	200	untouched ('OK')	application/x-javascript	etag:%2241b8005-a425-51d0f522dc700%22	http://tags.bkrtx.com/js/bk-coretag.js	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/tags.bkrtx.com/js/bk-coretag.js	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:36	3128/3128	U-----	200	untouched ('')	application/javascript	etag:W/%223128-1438910902000%22	http://www.javaworld.com/www/js/jquery/jquery.cookie.js	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.javaworld.com/www/js/jquery/jquery.cookie.js	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:36	6269/6269	U-----	200	untouched ('')	text/javascript	etag:%22636//tags/3.1.2/build/rollups/md5.js%22	http://crypto-js.googlecode.com/svn/tags/3.1.2/build/rollups/md5.js	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/crypto-js.googlecode.com/svn/tags/3.1.2/build/rollups/md5.js	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:37	11610/11610	U-----	200	untouched ('')	application/javascript	etag:W/%2211610-1441769822000%22	http://www.javaworld.com/www/js/analytics/idg_bk_coreapi.js?v=20150908083901	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.javaworld.com/www/js/analytics/idg_bk_coreapia081.js	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:37	19127/19127	U-----	200	untouched ('')	application/javascript	etag:W/%2219127-1441769822000%22	http://www.javaworld.com/www/js/ads/jquery.lazyload-ad.js?v=20150908083901	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.javaworld.com/www/js/ads/jquery.lazyload-ada081.js	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:38	55413/55413	U-----	200	untouched ('')	application/javascript	etag:W/%2255413-1441769820000%22	http://www.javaworld.com/www.idge/js/analytics/s_code.js?v=20150908083901	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.javaworld.com/www.idge/js/analytics/s_codea081.js	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:38:38	210486/210486	U-----	200	untouched ('OK')	text/css	date:Wed,%2025%20Feb%202015%2022:28:27%20GMT	http://static.jboss.org/theme/css/bootstrap-community/2.3.1.3/bootstrap-community.min.css	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/static.jboss.org/theme/css/bootstrap-community/2.3.1.3/bootstrap-community.min.css	(from http://hibernate.org/search/)
10:38:38	12472/12472	U-----	200	untouched ('OK')	text/css	date:Mon,%2007%20Sep%202015%2021:56:01%20GMT	http://hibernate.org/stylesheets/styles.css	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/hibernate.org/stylesheets/styles.css	(from http://hibernate.org/search/)
10:38:58	389/389	---M-Z	503	error ('Service%20Unavailable')	text/html	date:Wed,%2009%20Sep%202015%2008:39:02%20GMT	http://static.jboss.org/images/hibernate/apple-touch-icon-72x72-precomposed.png	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/static.jboss.org/images/hibernate/apple-touch-icon-72x72-precomposed.56.delayed	(from http://hibernate.org/search/)
10:39:09	389/389	---M-Z	503	error ('Service%20Unavailable')	text/html	date:Wed,%2009%20Sep%202015%2008:39:13%20GMT	http://static.jboss.org/images/hibernate/apple-touch-icon-144x144-precomposed.png	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/static.jboss.org/images/hibernate/apple-touch-icon-144x144-precomposed.html	(from http://hibernate.org/search/)
10:39:13	632/632	U--MC-	200	updated ('OK')	text/javascript	date:Wed,%2009%20Sep%202015%2008:38:33%20GMT	https://www.google.com/recaptcha/api.js	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/www.google.com/recaptcha/api.js	(from http://www.javaworld.com/article/2077817/java-se/understanding-jpa-part-1-the-object-oriented-paradigm-of-data-persistence.html)
10:39:21	725805/725805	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2009%20Sep%202015%2008:37:55%20GMT	https://jcp.org/en/jsr/all	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/jcp.org/en/jsr/all.html	(from https://jcp.org/en/jsr/detail?id=220)
10:39:35	389/389	---M-Z	503	error ('Service%20Unavailable')	text/html	date:Wed,%2009%20Sep%202015%2008:39:39%20GMT	http://static.jboss.org/images/hibernate/apple-touch-icon-precomposed.png	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/static.jboss.org/images/hibernate/apple-touch-icon-precomposed.57.delayed	(from http://hibernate.org/search/)
10:40:05	389/389	---M-Z	503	error ('Service%20Unavailable')	text/html	date:Wed,%2009%20Sep%202015%2008:40:10%20GMT	http://static.jboss.org/images/hibernate/hibernate-banner-1180px.png	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/static.jboss.org/images/hibernate/hibernate-banner-1180px.58.delayed	(from http://hibernate.org/search/)
10:40:36	389/389	---M-Z	503	error ('Service%20Unavailable')	text/html	date:Wed,%2009%20Sep%202015%2008:40:40%20GMT	http://static.jboss.org/images/hibernate/hibernate-logo.png	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/static.jboss.org/images/hibernate/hibernate-logo.59.delayed	(from http://hibernate.org/search/)
10:40:36	1676/1676	U-----	200	untouched ('')	image/png	date:Wed,%2025%20Feb%202015%2022:28:30%20GMT	http://static.jboss.org/theme/images/common/socialmedia_icon40_twitter.png	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/static.jboss.org/theme/images/common/socialmedia_icon40_twitter.png	(from http://hibernate.org/search/)
10:40:36	92629/92629	U-----	200	untouched ('OK')	application/x-javascript	date:Wed,%2025%20Feb%202015%2022:28:32%20GMT	http://static.jboss.org/theme/js/libs/jquery/jquery-1.9.1.min.js	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/static.jboss.org/theme/js/libs/jquery/jquery-1.9.1.min.js	(from http://hibernate.org/search/)
10:40:36	1968/1968	U-----	200	untouched ('')	image/png	date:Wed,%2011%20Dec%202013%2016:52:44%20GMT	http://static.jboss.org/hibernate/images/hibernate_logo_whitebkg_200px.png	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/static.jboss.org/hibernate/images/hibernate_logo_whitebkg_200px.png	(from http://hibernate.org/search/)
10:40:36	0/-1	---M--	302	error ('Found')	text/html		http://hibernate.org/search/.	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/hibernate.org/search/.5a.delayed	(from http://hibernate.org/search/)
10:40:37	3252/3252	U-----	200	untouched ('')	image/png	date:Wed,%2025%20Feb%202015%2022:28:30%20GMT	http://static.jboss.org/theme/images/common/socialmedia_icon40_googleplus.png	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/static.jboss.org/theme/images/common/socialmedia_icon40_googleplus.png	(from http://hibernate.org/search/)
10:40:37	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Sep%202015%2008:40:41%20GMT	http://hibernate.org/search/downloads	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/hibernate.org/search/downloads.5c.delayed	(from http://hibernate.org/search/)
10:40:37	14280/14280	U-----	200	untouched ('OK')	text/html	date:Mon,%2007%20Sep%202015%2021:56:01%20GMT	http://hibernate.org/search/downloads/	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/hibernate.org/search/downloads/index.html	(from http://hibernate.org/search/)
10:40:37	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Sep%202015%2008:40:42%20GMT	http://hibernate.org/search/documentation	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/hibernate.org/search/documentation.5d.delayed	(from http://hibernate.org/search/)
10:40:38	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Sep%202015%2008:40:42%20GMT	http://hibernate.org/search/support	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/hibernate.org/search/support.5e.delayed	(from http://hibernate.org/search/)
10:40:38	9945/9945	U-----	200	untouched ('OK')	text/html	date:Mon,%2007%20Sep%202015%2021:56:01%20GMT	http://hibernate.org/search/support/	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/hibernate.org/search/support/index.html	(from http://hibernate.org/search/)
10:40:38	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Sep%202015%2008:40:42%20GMT	http://hibernate.org/search/faq	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/hibernate.org/search/faq.5f.delayed	(from http://hibernate.org/search/)
10:40:38	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Sep%202015%2008:40:43%20GMT	http://hibernate.org/search/roadmap	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/hibernate.org/search/roadmap.60.delayed	(from http://hibernate.org/search/)
10:40:39	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Sep%202015%2008:40:43%20GMT	http://hibernate.org/search/contribute	C:/Users/Martin/Documents/GitHub/Bachelor-Thesis/sources/hibernate.org/search/contribute.61.delayed	(from http://hibernate.org/search/)
